ID,HouseType,Size,MonthlyRentals,City,Sauna,Balcony,Address,Latitude,Longitude,Number_Of_Rooms
8728,kerrostalo,40,1195,Helsinki,0,0,"Pihlajatie 24, 00270, Helsinki",60.19362085,24.90136382,1
3154,kerrostalo,45,1198,Helsinki,0,0,"Kokkosaarenkatu 4, 00560, Helsinki",60.205567,24.9737014,2
6427,kerrostalo,43.5,1198,Helsinki,0,0,"Bahamankatu 8, 00220, Helsinki",60.155278,24.9098335,2
2508,kerrostalo,73,1198,Helsinki,0,0,"Tanhuantie 1, 00940, Helsinki",60.23623395,25.09459227,3
1899,kerrostalo,45,1198,Helsinki,0,0,"Laivurinkatu 10, 00150, Helsinki",60.1603006,24.941703,2
9165,kerrostalo,57,1198,Helsinki,0,0,"Retkeilijänkatu 1, 00980, Helsinki",60.2057868,25.12034251,2
13024,kerrostalo,44,1198,Helsinki,0,0,"Tuulensuunkuja 3, 00580, Helsinki",60.1908448,24.96773481,2
5418,kerrostalo,,1198,Helsinki,1,0,"Taimistontie 4a, 00380, Helsinki",60.217563,24.866622,3
11324,kerrostalo,52,1199,Helsinki,0,0,"Näkinkuja 6, 00530, Helsinki",60.1800035,24.9551234,2
10598,kerrostalo,39,1199,Helsinki,0,0,"Sörnäistenkatu 12, 00580, Helsinki",60.19112925,24.96996825,2
5907,kerrostalo,62,1199,Helsinki,0,0,"Junailijankuja 10, 00520, Helsinki",60.20044705,24.93607892,2
11064,luhtitalo,46.5,1199,Helsinki,0,0,"Malagankatu 7, 00220, Helsinki",60.1567383,24.914052,2
10984,kerrostalo,68,1199,Helsinki,0,0,"Keinulaudantie 7a, 00940, Helsinki",60.2361861,25.0816449,3
10990,kerrostalo,68,1199,Helsinki,0,0,"Keinulaudantie 7a, 00940, Helsinki",60.2361861,25.0816449,3
5656,kerrostalo,60,1199,Helsinki,0,0,"Rakuunantie 17, 00330, Helsinki",60.2020547,24.88350781,2
6758,kerrostalo,52.5,1199,Helsinki,0,0,"Solnantie 37, 00330, Helsinki",60.1988887,24.8805775,2
7632,kerrostalo,65.5,1199,Helsinki,0,0,"Pajamäentie 6, 00360, Helsinki",60.2186719,24.85678346,3
10328,kerrostalo,76,1199,Helsinki,0,0,"Pajamäentie 6, 00360, Helsinki",60.2186719,24.85678346,3
7657,kerrostalo,48.5,1199,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,2
7681,kerrostalo,48.5,1199,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,2
7718,kerrostalo,48.5,1199,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,2
5678,kerrostalo,57,1199,Helsinki,0,0,"Retkeilijänkatu 1, 00980, Helsinki",60.2057868,25.12034251,2
6712,kerrostalo,43,1199,Helsinki,0,0,"Välskärinkatu 4, 00260, Helsinki",60.17848225,24.92055123,1
7782,kerrostalo,56.5,1199,Helsinki,0,0,"Kutomotie 10a, 00380, Helsinki",60.2139953,24.87129993,2
15446,kerrostalo,22,1200,Helsinki,0,0,"Aleksis Kiven, 00500, Helsinki",60.1894396,24.9611785,0
7528,kerrostalo,61,1200,Helsinki,0,0,"Abrahaminkatu 11, 00180, Helsinki",60.1644869,24.9291891,0
1624,kerrostalo,55,1200,Helsinki,0,0,"Kanariankuja 4, 00220, Helsinki",60.15398355,24.91145214,0
8754,kerrostalo,45,1200,Helsinki,0,1,"Sompasaarenlaituri 4, 00540, Helsinki",60.1833166,24.9767323,2
14411,kerrostalo,40,1200,Helsinki,0,0,"Korkeavuorenkatu 13, 00130, Helsinki",60.1614009,24.9465688,1
15006,rivitalo,42.5,1200,Helsinki,0,0,"Lapinrinne 2, 00180, Helsinki",60.1663395,24.9266239,2
4848,kerrostalo,93.5,1200,Helsinki,0,0,"Naapurintie 3, 00940, Helsinki",60.2323663,25.0882386,4
244,kerrostalo,54,1200,Helsinki,0,0,"Kristianinkatu 7, 00170, Helsinki",60.1757383,24.9580303,2
3184,kerrostalo,80,1200,Helsinki,1,1,"Laurinniityntie 12, 00440, Helsinki",60.23216205,24.87849486,3
14578,kerrostalo,53,1200,Helsinki,0,1,"Pajalahdentie 4B, 00200, Helsinki",60.1586797,24.8805706,2
3612,rivitalo,,1200,Helsinki,0,0,"Lokkalantie 14, 00330, Helsinki",60.19933055,24.87953667,2
694,kerrostalo,74,1200,Helsinki,1,0,"Hiomotie 44, 00380, Helsinki",60.2192976,24.8697882,3
6269,kerrostalo,72.5,1200,Helsinki,1,0,"Tapulikaupungintie 13, 00750, Helsinki",60.2769972,25.03520706,3
12784,kerrostalo,38,1200,Helsinki,0,0,"Iso Roobertinkatu, 00120, Helsinki",60.1627753,24.9392558,1
14511,kerrostalo,,1200,Helsinki,0,0,"Iso Roobertinkatu, 00120, Helsinki",60.1627753,24.9392558,1
882,kerrostalo,,1200,Helsinki,0,0,"Mannerheimintie 67, 00250, Helsinki",60.1910555,24.9140594,2
5636,kerrostalo,41,1200,Helsinki,0,0,"Pohjoinen Hesperiankatu, 00260, Helsinki",60.1772785,24.9240499,1
8222,kerrostalo,28,1200,Helsinki,0,0,"Dunckerinkatu 2, 00260, Helsinki",60.1783787,24.9285243,1
14770,kerrostalo,50,1200,Helsinki,0,0,"Eteläinen Hesperiankatu, 00100, Helsinki",60.177482,24.9293506,2
15982,kerrostalo,48,1200,Helsinki,0,0,"Ruusulankatu 4, 00260, Helsinki",60.1814639,24.9250173,2
6548,kerrostalo,42,1200,Helsinki,0,0,"Jääkärinkatu 2, 00140, Helsinki",60.1601126,24.9460611,1
14201,kerrostalo,35,1200,Helsinki,0,0,"Kasarmikatu 8, 00140, Helsinki",60.160228,24.9484561,0
371,kerrostalo,46,1200,Helsinki,0,1,"Tarkk'ampujankatu 2, 00140, Helsinki",60.1609757,24.9480879,2
8185,kerrostalo,47.5,1200,Helsinki,0,0,"Vuorimiehenkatu 23, 00140, Helsinki",60.1596327,24.948308,0
14325,kerrostalo,49,1200,Helsinki,0,0,"Vuorimiehenkatu 31, 00140, Helsinki",60.1596061,24.948542,2
1881,kerrostalo,63,1209,Helsinki,0,0,"Korvatunturinpolku 5, 00970, Helsinki",60.23944965,25.11336877,3
14479,kerrostalo,25,1209,Helsinki,0,0,"Kaupintie 8, 00440, Helsinki",60.2312785,24.8830995,1
11783,kerrostalo,43.5,1210,Helsinki,0,0,"Bahamankatu 8, 00220, Helsinki",60.155278,24.9098335,2
2573,kerrostalo,47.5,1210,Helsinki,0,0,"Tyynenmerenkatu 5, 00220, Helsinki",60.15800875,24.9213978,2
9662,kerrostalo,71.5,1211,Helsinki,1,0,"Juustenintie 6, 00410, Helsinki",60.2447842,24.86651056,3
6478,kerrostalo,81,1211,Helsinki,0,0,"Kämnerintie 3, 00750, Helsinki",60.27733335,25.02400747,3
3659,luhtitalo,44.5,1215,Helsinki,0,0,"Tuulensuunkuja 3, 00580, Helsinki",60.1908448,24.96773481,2
3222,kerrostalo,68,1216,Helsinki,1,0,"Juustenintie 4, 00410, Helsinki",60.2443951,24.8677719,3
575,kerrostalo,58,1216,Helsinki,0,1,"Köydenpunojankatu 8, 00180, Helsinki",60.1638033,24.9242081,2
13171,kerrostalo,78,1219,Helsinki,0,0,"Kokkokalliontie 9, 00370, Helsinki",60.2302624,24.85174085,3
15073,kerrostalo,43.5,1220,Helsinki,0,0,"Bahamankatu 8, 00220, Helsinki",60.155278,24.9098335,2
7654,kerrostalo,52,1220,Helsinki,0,0,"Agricolankatu 7, 00530, Helsinki",60.1844112,24.9543164,2
1181,kerrostalo,61.5,1220,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,3
9824,kerrostalo,61.5,1220,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,3
15147,kerrostalo,74.5,1222,Helsinki,0,1,"Aurinkotuulenkatu 4, 00990, Helsinki",60.2077783,25.1577916,1
701,kerrostalo,72,1222,Helsinki,1,0,"Hiomotie 46, 00380, Helsinki",60.219596,24.869343,3
6275,rivitalo,77,1225,Helsinki,0,0,"Leirikuja 3, 00410, Helsinki",60.2567194,24.84361248,3
9635,kerrostalo,61.5,1225,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,3
9816,kerrostalo,61.5,1225,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,3
13633,kerrostalo,44.5,1225,Helsinki,0,0,"Plazankuja 5, 00580, Helsinki",60.191171,24.9678566,2
14422,kerrostalo,28,1225,Helsinki,0,0,"Valhallankatu 4.A.6, 00250, Helsinki",60.184918,24.912827,1
3984,kerrostalo,68.5,1228,Helsinki,0,0,"TUHKIMONTIE 3-5, 00820, Helsinki",60.198053,25.0528777,3
8268,kerrostalo,76,1229,Helsinki,1,0,"Kirsitie 4, 00760, Helsinki",60.26886345,25.07180265,3
7661,kerrostalo,48.5,1229,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,2
7682,kerrostalo,48.5,1229,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,2
9304,kerrostalo,52.5,1230,Helsinki,0,0,"Mechelininkatu 18, 00100, Helsinki",60.1730298,24.9192001,2
1057,kerrostalo,48,1230,Helsinki,0,0,"Tyynenmerenkatu 5, 00220, Helsinki",60.15800875,24.9213978,2
3224,kerrostalo,48,1230,Helsinki,0,0,"Tyynenmerenkatu 5, 00220, Helsinki",60.15800875,24.9213978,2
2426,kerrostalo,34,1230,Helsinki,0,0,"Hämeentie 33, 00500, Helsinki",60.1881642,24.9638871,1
3658,kerrostalo,45,1230,Helsinki,0,0,"Plazankuja 5, 00580, Helsinki",60.191171,24.9678566,2
7526,kerrostalo,45,1230,Helsinki,0,0,"Plazankuja 5, 00580, Helsinki",60.191171,24.9678566,2
6756,kerrostalo,52.5,1231,Helsinki,0,0,"Solnantie 37, 00330, Helsinki",60.1988887,24.8805775,2
8553,kerrostalo,27.5,1234,Helsinki,0,0,"Fastbölentie 16, 00750, Helsinki",60.2794132,25.04236613,2
15068,kerrostalo,44.5,1235,Helsinki,0,0,"Bahamankatu 8, 00220, Helsinki",60.155278,24.9098335,2
3088,kerrostalo,55.5,1235,Helsinki,1,0,"Pohjavedenkatu 6, 00980, Helsinki",60.2058967,25.13797011,2
3152,kerrostalo,46,1239,Helsinki,0,0,"Lontoonkatu 9, 00560, Helsinki",60.2034745,24.9734044,2
9251,kerrostalo,75,1239,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,4
4511,kerrostalo,59,1239,Helsinki,1,0,"Kutomotie 12a, 00380, Helsinki",60.214396,24.87153745,2
13959,kerrostalo,70,1239,Helsinki,1,0,"Kerttusentie 14, 00780, Helsinki",60.26321795,24.99377741,3
10044,kerrostalo,45,1240,Helsinki,0,0,"Hernesaarenkatu 17, 00150, Helsinki",60.1564965,24.930571,2
15071,kerrostalo,44.5,1240,Helsinki,0,0,"Bahamankatu 8, 00220, Helsinki",60.155278,24.9098335,2
9782,kerrostalo,61.5,1240,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,3
1860,kerrostalo,62,1240,Helsinki,0,0,"Lokkalantie 14, 00330, Helsinki",60.19933055,24.87953667,2
1559,kerrostalo,51.5,1240,Helsinki,1,1,"Messitytönkatu 1, 00180, Helsinki",60.1610297,24.91492,2
9214,kerrostalo,50,1240,Helsinki,0,1,"Ruusulankatu 4, 00260, Helsinki",60.1814639,24.9250173,2
3693,kerrostalo,73,1244,Helsinki,0,0,"Tanhuantie 1, 00940, Helsinki",60.23623395,25.09459227,3
11222,kerrostalo,82.5,1244,Helsinki,1,0,"NIITTYLÄNTIE 12, 00620, Helsinki",60.2207508,24.9355375,3
2159,kerrostalo,48,1245,Helsinki,0,1,"Bahamankatu 10, 00220, Helsinki",60.15579485,24.90736027,2
598,kerrostalo,78,1245,Helsinki,0,0,"Risupadontie 6, 00640, Helsinki",60.23221575,24.94693728,3
14934,kerrostalo,27,1245,Helsinki,0,0,"Valhallankatu 4, 00250, Helsinki",60.1837087,24.9128818,0
1514,rivitalo,91.5,1245,Helsinki,0,1,"Länsisatamankatu 23, 00180, Helsinki",60.1582047,24.9104574,0
973,kerrostalo,77,1246,Helsinki,0,0,"Leikosaarenkuja 4, 00980, Helsinki",60.202314,25.13881328,3
8025,kerrostalo,99.5,1246,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,5
1347,kerrostalo,43.5,1249,Helsinki,0,0,"Kalevankatu 32, 00100, Helsinki",60.1654007,24.9328671,2
4617,kerrostalo,74.5,1249,Helsinki,0,0,"Kurkimäentie 1, 00940, Helsinki",60.2285286,25.07232306,3
5645,kerrostalo,75,1249,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,4
2445,kerrostalo,84.5,1249,Helsinki,1,0,"Näyttelijäntie 13, 00400, Helsinki",60.23057375,24.89338255,3
13360,kerrostalo,37.5,1249,Helsinki,0,0,"Punanotkonkatu 2, 00130, Helsinki",60.16261785,24.94788147,1
8444,kerrostalo,74,1250,Helsinki,0,0,"Aleksis Kiven, 00520, Helsinki",60.1892052,24.9636378,2
2205,kerrostalo,,1250,Helsinki,0,0,"Museokatu 44, 00100, Helsinki",60.1751845,24.9196604,2
11516,kerrostalo,51,1250,Helsinki,0,0,"Karibiankuja 4, 00220, Helsinki",,,2
10049,kerrostalo,44,1250,Helsinki,0,0,"Välimerenkatu 8, 00220, Helsinki",60.1595299,24.9180077,2
521,kerrostalo,44.5,1250,Helsinki,0,0,"Malminrinne 2, 00100, Helsinki",60.1666438,24.9304941,2
4040,kerrostalo,43,1250,Helsinki,1,0,"Työmiehenkatu 4, 00180, Helsinki",60.1668015,24.9240039,2
15445,kerrostalo,39,1250,Helsinki,0,0,"Melkonkatu 21, 00210, Helsinki",60.1520952,24.8822615,0
14633,kerrostalo,49,1250,Helsinki,0,0,"Hollantilaisentie 32-34, 00330, Helsinki",60.1955107,24.8733627,0
16054,kerrostalo,71,1250,Helsinki,0,0,"Siltavoudintie 1, 00640, Helsinki",60.2293511,24.9645572,3
12888,kerrostalo,55,1250,Helsinki,1,0,"Käenkuja 8, 00500, Helsinki",60.1858922,24.9634776,2
175,kerrostalo,68.5,1250,Helsinki,0,1,"Suvilahdenkatu 3-5, 00500, Helsinki",60.18735015,24.96707404,3
14919,kerrostalo,64,1250,Helsinki,0,0,"Linnankoskenkatu 11, 00250, Helsinki",60.1854263,24.9156942,2
7946,kerrostalo,78,1250,Helsinki,0,0,"Jäkälätie 8, 00730, Helsinki",60.2625963,25.03000777,3
13037,kerrostalo,50,1250,Helsinki,0,0,"Eteläinen Hesperiankatu, 00100, Helsinki",60.177482,24.9293506,2
11714,kerrostalo,53,1250,Helsinki,0,0,"Ristiretkeläistenkatu 17, 00710, Helsinki",60.2286743,24.9894975,0
268,kerrostalo,72.5,1251,Helsinki,0,1,"Kerttulinkuja 3, 00810, Helsinki",60.1890547,25.0394458,3
5031,kerrostalo,98.5,1254,Helsinki,0,0,"Svanströminkuja 7, 00870, Helsinki",60.1653142,25.04719602,5
1182,kerrostalo,61.5,1255,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,3
10387,rivitalo,53.5,1255,Helsinki,0,0,"Tuulensuunkuja 3, 00580, Helsinki",60.1908448,24.96773481,2
3996,kerrostalo,59,1257,Helsinki,1,0,"Pariisinkatu 4, 00560, Helsinki",60.2021735,24.969955,2
9988,kerrostalo,56,1259,Helsinki,0,0,"Messeniuksenkatu 5, 00250, Helsinki",60.1880848,24.9160236,2
3120,kerrostalo,62,1260,Helsinki,0,1,"Neljäs linja, 00530, Helsinki",60.1824169,24.9523203,3
9225,kerrostalo,55,1260,Helsinki,0,0,"Ruoholahdenkatu 24, 00180, Helsinki",60.1641351,24.9246625,1
6506,kerrostalo,52.5,1260,Helsinki,1,0,"Nahkahousuntie 1, 00210, Helsinki",60.1506684,24.8827164,2
702,kerrostalo,74,1260,Helsinki,1,0,"Hiomotie 42, 00380, Helsinki",60.2190711,24.8702201,3
4811,kerrostalo,55.5,1261,Helsinki,1,0,"Saukonpaadenranta 4, 00180, Helsinki",60.1592004,24.9084424,2
12519,kerrostalo,90.5,1261,Helsinki,1,0,"MALMIN KAUPPATIE, 00700, Helsinki",60.2540984,25.0151739,4
7513,kerrostalo,86,1263,Helsinki,0,1,"Vanhanlinnantie 3, 00900, Helsinki",60.2143493,25.0882265,3
5965,kerrostalo,71,1265,Helsinki,0,0,"Siltavoudintie 1, 00640, Helsinki",60.2293511,24.9645572,3
2131,kerrostalo,88,1268,Helsinki,1,0,"KIRJOKIVENTIE 1, 00430, Helsinki",60.24154665,24.89998105,4
16055,kerrostalo,55,1269,Helsinki,0,0,"Linnankoskenkatu 13, 00250, Helsinki",60.185369,24.9152124,2
15074,kerrostalo,50,1270,Helsinki,0,0,"Bahamankatu 8, 00220, Helsinki",60.155278,24.9098335,2
11315,kerrostalo,48,1270,Helsinki,0,0,"Lönnrotinkatu 23, 00120, Helsinki",60.1662731,24.9382335,1
10261,paritalo,90.5,1270,Helsinki,1,0,"nan nan, 00700, Helsinki",60.2493375,25.0455116,3
12732,kerrostalo,70.5,1278,Helsinki,0,0,"Topparikuja 9, 00520, Helsinki",60.2010363,24.9419957,3
10699,kerrostalo,75,1279,Helsinki,1,0,"Ajomiehentie 8, 00390, Helsinki",60.2384695,24.85008076,3
1377,kerrostalo,60,1280,Helsinki,0,0,"Oikokatu 6-8, 00170, Helsinki",60.1758766,24.9549329,2
5707,kerrostalo,46,1280,Helsinki,1,1,"Huopalahdentie 19, 00330, Helsinki",60.2037254,24.8810838,2
12083,kerrostalo,51,1284,Helsinki,0,0,"Jätkäsaarenkuja 16, 00220, Helsinki",60.1583938,24.9165347,2
3882,kerrostalo,45.5,1285,Helsinki,0,0,"Teollisuuskatu 34, 00520, Helsinki",60.1937133,24.9483268,2
3115,kerrostalo,75,1289,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,4
3049,luhtitalo,54.5,1290,Helsinki,0,0,"Museokatu 44, 00100, Helsinki",60.1751845,24.9196604,3
2170,kerrostalo,50,1290,Helsinki,0,0,"Kalevankatu 55, 00180, Helsinki",60.1635806,24.9270509,2
5047,kerrostalo,56,1290,Helsinki,0,0,"Välimerenkatu 8, 00220, Helsinki",60.1595299,24.9180077,2
14818,kerrostalo,37,1290,Helsinki,0,0,"Kalasatamankatu 9, 00540, Helsinki",60.1869709,24.979025,2
12728,kerrostalo,73.5,1290,Helsinki,0,0,"Rajametsäntie 34, 00630, Helsinki",60.2296475,24.9332741,3
476,kerrostalo,72,1290,Helsinki,0,0,"Mannerheimintie 114, 00250, Helsinki",60.1908364,24.9131569,2
2677,rivitalo,49,1290,Helsinki,0,1,"Solnantie 24, 00330, Helsinki",60.1969329,24.878277,2
341,rivitalo,83.5,1290,Helsinki,1,1,"A nan, 00730, Helsinki",,,4
10028,kerrostalo,39,1290,Helsinki,0,0,"Vuorimiehenkatu 10, 00140, Helsinki",60.1596061,24.948542,2
1,omakotitalo,70,1295,Helsinki,1,1,"Laivalahdenkaari 10, 00810, Helsinki",60.1905402,25.036679,3
10553,kerrostalo,50.5,1298,Helsinki,0,0,"Hernesaarenkatu 17, 00150, Helsinki",60.1564965,24.930571,2
13025,kerrostalo,75,1299,Helsinki,1,0,"Tulisuontie 20, 00930, Helsinki",60.20399815,25.07584843,3
10242,kerrostalo,52,1299,Helsinki,0,0,"Snellmaninkatu 23, 00170, Helsinki",60.1736065,24.9533978,2
4502,kerrostalo,74.5,1299,Helsinki,0,0,"Maistraatinkatu 7, 00240, Helsinki",60.1998287,24.922415,3
11093,kerrostalo,74.5,1299,Helsinki,0,0,"Maistraatinkatu 7, 00240, Helsinki",60.1998287,24.922415,3
4504,kerrostalo,77,1299,Helsinki,0,0,"Piispantie 5, 00370, Helsinki",60.22939475,24.84149946,4
7658,kerrostalo,50,1299,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,3
7672,kerrostalo,50,1299,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,3
7690,kerrostalo,50,1299,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,3
7714,kerrostalo,50.5,1299,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,3
6029,kerrostalo,50,1299,Helsinki,0,0,"Välskärinkatu 4, 00260, Helsinki",60.17848225,24.92055123,2
7489,kerrostalo,83.5,1299,Helsinki,0,0,"Hatuntekijänkuja 7-9, 00750, Helsinki",60.2774141,25.03266451,4
12538,kerrostalo,65.5,1299,Helsinki,1,0,"Pohjavedenkatu 6, 00980, Helsinki",60.2058967,25.13797011,3
7166,kerrostalo,52,1300,Helsinki,1,0,"Tyynenmerenkatu 5, 00220, Helsinki",60.15800875,24.9213978,2
8244,kerrostalo,13,1300,Helsinki,0,0,"Pieni Roobertinkatu, 00130, Helsinki",60.1642452,24.9477497,1
824,kerrostalo,50,1300,Helsinki,0,0,"Hämeentie 26, 00530, Helsinki",,,2
12824,kerrostalo,60.5,1300,Helsinki,1,1,"Vattuniemenkatu 22, 00210, Helsinki",60.15470095,24.88450995,2
13906,kerrostalo,41.5,1300,Helsinki,0,0,"Uudenmaankatu 38, 00120, Helsinki",60.1630426,24.9369124,2
1596,rivitalo,,1300,Helsinki,0,0,"Messeniuksenkatu 9, 00250, Helsinki",60.1882962,24.9139795,2
5637,kerrostalo,43.5,1300,Helsinki,0,0,"Pohjoinen Hesperiankatu, 00260, Helsinki",60.1772785,24.9240499,1
9485,luhtitalo,48,1300,Helsinki,0,0,"Tuulikuja 4, 02100, Helsinki",60.17062125,24.80081988,0
5097,rivitalo,63.5,1302,Helsinki,0,0,"Selkämerenkatu 13, 00180, Helsinki",60.1632457,24.9154426,2
14482,kerrostalo,30,1302,Helsinki,0,1,"Suvilahdenkatu 9, 00500, Helsinki",60.1874602,24.9674378,2
13358,kerrostalo,39.5,1303,Helsinki,0,0,"Punanotkonkatu 2, 00130, Helsinki",60.16261785,24.94788147,1
7849,kerrostalo,78,1304,Helsinki,1,0,"Kalkkihiekantie 2, 00980, Helsinki",60.2018714,25.1430985,3
10292,kerrostalo,54,1306,Helsinki,0,0,"Katariina Saksilaisen, 00560, Helsinki",60.2173644,24.9830992,2
15880,kerrostalo,58,1313,Helsinki,1,0,"Aleksis Kiven, 00510, Helsinki",60.1900727,24.9509449,2
5429,kerrostalo,59,1316,Helsinki,0,0,"Katariina Saksilaisen, 00560, Helsinki",60.2173644,24.9830992,2
974,kerrostalo,72,1319,Helsinki,0,0,"Kontulankaari 4, 00940, Helsinki",60.23802965,25.07715851,3
359,omakotitalo,74.5,1320,Helsinki,0,0,"Vaasankatu 17, 00500, Helsinki",60.188502,24.9568083,3
9933,kerrostalo,,1320,Helsinki,1,0,"Eerikinkatu 41, 00180, Helsinki",60.1639254,24.9255409,2
14986,kerrostalo,55,1320,Helsinki,0,0,"Eteläinen Rautatiekatu, 00180, Helsinki",60.1677656,24.9236902,0
3019,kerrostalo,82.5,1320,Helsinki,0,1,"Huopalahdentie 10, 00330, Helsinki",60.1988363,24.8832758,3
4354,kerrostalo,57.5,1320,Helsinki,0,0,"Säästöpankinranta 4, 00530, Helsinki",60.1791873,24.94813821,0
6984,kerrostalo,76,1320,Helsinki,0,0,"Käsityöläisentie 4-10, 00750, Helsinki",60.2730599,25.0330896,3
4163,kerrostalo,87,1321,Helsinki,0,0,"KONALANTIE 18, 00370, Helsinki",60.22756265,24.85017709,3
1417,kerrostalo,61,1325,Helsinki,0,0,"Yhteiskouluntie 3, 00320, Helsinki",60.2130071,24.887936,2
2551,kerrostalo,92,1325,Helsinki,0,1,"Kaarlenkatu 3-5, 00530, Helsinki",60.1848357,24.9517632,4
4127,kerrostalo,92,1325,Helsinki,0,1,"Kaarlenkatu 3-5, 00530, Helsinki",60.1848357,24.9517632,4
3834,kerrostalo,92,1325,Helsinki,0,1,"Kaarlenkatu 3-5, 00530, Helsinki",60.1848357,24.9517632,4
7499,kerrostalo,60.5,1325,Helsinki,0,0,"Itälahdenkatu 21, 00210, Helsinki",60.15222855,24.88131145,2
6203,kerrostalo,87,1328,Helsinki,0,0,"KONALANTIE 18, 00370, Helsinki",60.22756265,24.85017709,3
3160,kerrostalo,15,1329,Helsinki,0,0,"Eerikinkatu 24, 00100, Helsinki",60.1660782,24.932289,1
2613,kerrostalo,18,1329,Helsinki,0,0,"Eerikinkatu 24, 00100, Helsinki",60.1660782,24.932289,1
3163,kerrostalo,18,1329,Helsinki,0,0,"Eerikinkatu 24, 00100, Helsinki",60.1660782,24.932289,1
3166,kerrostalo,18,1329,Helsinki,0,0,"Eerikinkatu 24, 00100, Helsinki",60.1660782,24.932289,0
2614,rivitalo,19,1329,Helsinki,0,0,"Eerikinkatu 24, 00100, Helsinki",60.1660782,24.932289,1
3167,kerrostalo,19,1329,Helsinki,0,0,"Eerikinkatu 24, 00100, Helsinki",60.1660782,24.932289,1
3162,kerrostalo,20,1329,Helsinki,0,0,"Eerikinkatu 24, 00100, Helsinki",60.1660782,24.932289,1
8396,kerrostalo,23,1329,Helsinki,0,0,"Eerikinkatu 24, 00100, Helsinki",60.1660782,24.932289,1
16375,kerrostalo,24,1329,Helsinki,0,0,"Eerikinkatu 24, 00100, Helsinki",60.1660782,24.932289,1
7660,kerrostalo,50.5,1329,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,3
7673,kerrostalo,50.5,1329,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,3
12282,kerrostalo,104,1329,Helsinki,1,0,"PORTTIRINNE 6, 00750, Helsinki",60.2820365,25.0409772,4
14816,kerrostalo,104,1329,Helsinki,1,0,"PORTTIRINNE 6, 00750, Helsinki",60.2820365,25.0409772,4
14218,kerrostalo,59.5,1330,Helsinki,0,0,"Kotkankatu 9, 00510, Helsinki",60.1922982,24.9437718,2
1421,kerrostalo,61,1330,Helsinki,0,0,"Yhteiskouluntie 3, 00320, Helsinki",60.2130071,24.887936,2
10493,omakotitalo,61.5,1330,Helsinki,0,0,"Itälahdenkatu 21, 00210, Helsinki",60.15222855,24.88131145,2
10384,kerrostalo,45,1330,Helsinki,0,0,"Laivanvarustajankatu 4, 00140, Helsinki",60.1563583,24.9488986,2
14478,kerrostalo,35,1333,Helsinki,0,0,"Kaupintie 8, 00440, Helsinki",60.2312785,24.8830995,1
13868,kerrostalo,56.5,1334,Helsinki,0,0,"Fleminginkatu 10, 00530, Helsinki",60.1857626,24.9529871,1
13843,kerrostalo,16,1335,Helsinki,0,0,"Hitsaajankatu 12, 00810, Helsinki",60.192812,25.0293113,1
17321,kerrostalo,26,1335,Helsinki,0,0,"Hitsaajankatu 12, 00810, Helsinki",60.192812,25.0293113,1
16721,kerrostalo,62,1335,Helsinki,0,0,"Itälahdenkatu 21, 00210, Helsinki",60.15222855,24.88131145,2
191,kerrostalo,18,1336,Helsinki,0,0,"Hitsaajankatu 12, 00810, Helsinki",60.192812,25.0293113,1
15550,kerrostalo,67,1337,Helsinki,1,0,"Pitäjänmäki nan, 00371, Helsinki",60.222711,24.8643556,3
6577,kerrostalo,95.2,1338,Helsinki,0,0,"KOKKOKALLIONTIE 3, 00370, Helsinki",60.2288245,24.85155388,4
7668,kerrostalo,50,1339,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,3
